creating chain adjacency matrix...
done
N= 1000, B= 10, LOGN= 10
56 * (B + LOGN) ^ 2 = 22400
*** color 0 ***

phase 0:
clusters: 1000
max height: 0
----------------------
cluster	size	level	tokens	state
753	1	0	1	ACTIVE
612	1	0	1	ACTIVE
691	1	0	1	ACTIVE
638	1	0	1	ACTIVE
808	1	0	1	ACTIVE
41	1	0	1	ACTIVE
308	1	0	1	ACTIVE
250	1	0	1	ACTIVE
153	1	0	1	ACTIVE
202	1	0	1	ACTIVE
698	1	0	1	ACTIVE
571	1	0	1	ACTIVE
596	1	0	1	ACTIVE
812	1	0	1	ACTIVE
810	1	0	1	ACTIVE
866	1	0	1	ACTIVE
956	1	0	1	ACTIVE
65	1	0	1	ACTIVE
558	1	0	1	ACTIVE
526	1	0	1	ACTIVE
419	1	0	1	ACTIVE
791	1	0	1	ACTIVE
694	1	0	1	ACTIVE
220	1	0	1	ACTIVE
415	1	0	1	ACTIVE
290	1	0	1	ACTIVE
817	1	0	1	ACTIVE
773	1	0	1	ACTIVE
862	1	0	1	ACTIVE
318	1	0	1	ACTIVE
430	1	0	1	ACTIVE
45	1	0	1	ACTIVE
901	1	0	1	ACTIVE
547	1	0	1	ACTIVE
639	1	0	1	ACTIVE
346	1	0	1	ACTIVE
417	1	0	1	ACTIVE
926	1	0	1	ACTIVE
565	1	0	1	ACTIVE
71	1	0	1	ACTIVE
867	1	0	1	ACTIVE
483	1	0	1	ACTIVE
317	1	0	1	ACTIVE
520	1	0	1	ACTIVE
442	1	0	1	ACTIVE
720	1	0	1	ACTIVE
230	1	0	1	ACTIVE
947	1	0	1	ACTIVE
282	1	0	1	ACTIVE
541	1	0	1	ACTIVE
424	1	0	1	ACTIVE
54	1	0	1	ACTIVE
617	1	0	1	ACTIVE
652	1	0	1	ACTIVE
932	1	0	1	ACTIVE
591	1	0	1	ACTIVE
613	1	0	1	ACTIVE
696	1	0	1	ACTIVE
768	1	0	1	ACTIVE
100	1	0	1	ACTIVE
868	1	0	1	ACTIVE
585	1	0	1	ACTIVE
104	1	0	1	ACTIVE
611	1	0	1	ACTIVE
856	1	0	1	ACTIVE
902	1	0	1	ACTIVE
245	1	0	1	ACTIVE
707	1	0	1	ACTIVE
960	1	0	1	ACTIVE
905	1	0	1	ACTIVE
366	1	0	1	ACTIVE
882	1	0	1	ACTIVE
789	1	0	1	ACTIVE
948	1	0	1	ACTIVE
758	1	0	1	ACTIVE
101	1	0	1	ACTIVE
72	1	0	1	ACTIVE
38	1	0	1	ACTIVE
62	1	0	1	ACTIVE
736	1	0	1	ACTIVE
265	1	0	1	ACTIVE
435	1	0	1	ACTIVE
273	1	0	1	ACTIVE
718	1	0	1	ACTIVE
210	1	0	1	ACTIVE
472	1	0	1	ACTIVE
409	1	0	1	ACTIVE
13	1	0	1	ACTIVE
447	1	0	1	ACTIVE
438	1	0	1	ACTIVE
719	1	0	1	ACTIVE
477	1	0	1	ACTIVE
248	1	0	1	ACTIVE
289	1	0	1	ACTIVE
509	1	0	1	ACTIVE
806	1	0	1	ACTIVE
995	1	0	1	ACTIVE
903	1	0	1	ACTIVE
377	1	0	1	ACTIVE
957	1	0	1	ACTIVE
594	1	0	1	ACTIVE
106	1	0	1	ACTIVE
654	1	0	1	ACTIVE
111	1	0	1	ACTIVE
819	1	0	1	ACTIVE
44	1	0	1	ACTIVE
474	1	0	1	ACTIVE
340	1	0	1	ACTIVE
930	1	0	1	ACTIVE
668	1	0	1	ACTIVE
356	1	0	1	ACTIVE
387	1	0	1	ACTIVE
764	1	0	1	ACTIVE
769	1	0	1	ACTIVE
216	1	0	1	ACTIVE
156	1	0	1	ACTIVE
195	1	0	1	ACTIVE
798	1	0	1	ACTIVE
24	1	0	1	ACTIVE
166	1	0	1	ACTIVE
820	1	0	1	ACTIVE
91	1	0	1	ACTIVE
325	1	0	1	ACTIVE
75	1	0	1	ACTIVE
803	1	0	1	ACTIVE
994	1	0	1	ACTIVE
315	1	0	1	ACTIVE
81	1	0	1	ACTIVE
270	1	0	1	ACTIVE
58	1	0	1	ACTIVE
328	1	0	1	ACTIVE
224	1	0	1	ACTIVE
507	1	0	1	ACTIVE
360	1	0	1	ACTIVE
952	1	0	1	ACTIVE
299	1	0	1	ACTIVE
923	1	0	1	ACTIVE
117	1	0	1	ACTIVE
84	1	0	1	ACTIVE
834	1	0	1	ACTIVE
940	1	0	1	ACTIVE
469	1	0	1	ACTIVE
130	1	0	1	ACTIVE
896	1	0	1	ACTIVE
411	1	0	1	ACTIVE
174	1	0	1	ACTIVE
796	1	0	1	ACTIVE
763	1	0	1	ACTIVE
521	1	0	1	ACTIVE
878	1	0	1	ACTIVE
242	1	0	1	ACTIVE
168	1	0	1	ACTIVE
89	1	0	1	ACTIVE
37	1	0	1	ACTIVE
938	1	0	1	ACTIVE
933	1	0	1	ACTIVE
30	1	0	1	ACTIVE
182	1	0	1	ACTIVE
997	1	0	1	ACTIVE
959	1	0	1	ACTIVE
967	1	0	1	ACTIVE
861	1	0	1	ACTIVE
670	1	0	1	ACTIVE
635	1	0	1	ACTIVE
6	1	0	1	ACTIVE
301	1	0	1	ACTIVE
848	1	0	1	ACTIVE
799	1	0	1	ACTIVE
126	1	0	1	ACTIVE
659	1	0	1	ACTIVE
891	1	0	1	ACTIVE
766	1	0	1	ACTIVE
271	1	0	1	ACTIVE
972	1	0	1	ACTIVE
23	1	0	1	ACTIVE
307	1	0	1	ACTIVE
580	1	0	1	ACTIVE
713	1	0	1	ACTIVE
475	1	0	1	ACTIVE
151	1	0	1	ACTIVE
350	1	0	1	ACTIVE
127	1	0	1	ACTIVE
120	1	0	1	ACTIVE
687	1	0	1	ACTIVE
751	1	0	1	ACTIVE
523	1	0	1	ACTIVE
636	1	0	1	ACTIVE
732	1	0	1	ACTIVE
588	1	0	1	ACTIVE
832	1	0	1	ACTIVE
839	1	0	1	ACTIVE
597	1	0	1	ACTIVE
396	1	0	1	ACTIVE
138	1	0	1	ACTIVE
76	1	0	1	ACTIVE
809	1	0	1	ACTIVE
206	1	0	1	ACTIVE
563	1	0	1	ACTIVE
352	1	0	1	ACTIVE
692	1	0	1	ACTIVE
407	1	0	1	ACTIVE
154	1	0	1	ACTIVE
422	1	0	1	ACTIVE
914	1	0	1	ACTIVE
805	1	0	1	ACTIVE
854	1	0	1	ACTIVE
386	1	0	1	ACTIVE
519	1	0	1	ACTIVE
975	1	0	1	ACTIVE
804	1	0	1	ACTIVE
850	1	0	1	ACTIVE
257	1	0	1	ACTIVE
397	1	0	1	ACTIVE
50	1	0	1	ACTIVE
642	1	0	1	ACTIVE
259	1	0	1	ACTIVE
93	1	0	1	ACTIVE
313	1	0	1	ACTIVE
125	1	0	1	ACTIVE
840	1	0	1	ACTIVE
632	1	0	1	ACTIVE
954	1	0	1	ACTIVE
531	1	0	1	ACTIVE
634	1	0	1	ACTIVE
835	1	0	1	ACTIVE
877	1	0	1	ACTIVE
21	1	0	1	ACTIVE
19	1	0	1	ACTIVE
623	1	0	1	ACTIVE
800	1	0	1	ACTIVE
268	1	0	1	ACTIVE
682	1	0	1	ACTIVE
873	1	0	1	ACTIVE
816	1	0	1	ACTIVE
428	1	0	1	ACTIVE
373	1	0	1	ACTIVE
5	1	0	1	ACTIVE
880	1	0	1	ACTIVE
991	1	0	1	ACTIVE
258	1	0	1	ACTIVE
353	1	0	1	ACTIVE
548	1	0	1	ACTIVE
129	1	0	1	ACTIVE
660	1	0	1	ACTIVE
669	1	0	1	ACTIVE
929	1	0	1	ACTIVE
431	1	0	1	ACTIVE
403	1	0	1	ACTIVE
772	1	0	1	ACTIVE
33	1	0	1	ACTIVE
446	1	0	1	ACTIVE
494	1	0	1	ACTIVE
229	1	0	1	ACTIVE
729	1	0	1	ACTIVE
501	1	0	1	ACTIVE
42	1	0	1	ACTIVE
490	1	0	1	ACTIVE
813	1	0	1	ACTIVE
471	1	0	1	ACTIVE
399	1	0	1	ACTIVE
467	1	0	1	ACTIVE
427	1	0	1	ACTIVE
218	1	0	1	ACTIVE
628	1	0	1	ACTIVE
27	1	0	1	ACTIVE
811	1	0	1	ACTIVE
121	1	0	1	ACTIVE
135	1	0	1	ACTIVE
164	1	0	1	ACTIVE
757	1	0	1	ACTIVE
564	1	0	1	ACTIVE
566	1	0	1	ACTIVE
198	1	0	1	ACTIVE
770	1	0	1	ACTIVE
406	1	0	1	ACTIVE
78	1	0	1	ACTIVE
510	1	0	1	ACTIVE
363	1	0	1	ACTIVE
759	1	0	1	ACTIVE
530	1	0	1	ACTIVE
971	1	0	1	ACTIVE
341	1	0	1	ACTIVE
546	1	0	1	ACTIVE
977	1	0	1	ACTIVE
468	1	0	1	ACTIVE
420	1	0	1	ACTIVE
934	1	0	1	ACTIVE
133	1	0	1	ACTIVE
398	1	0	1	ACTIVE
725	1	0	1	ACTIVE
193	1	0	1	ACTIVE
762	1	0	1	ACTIVE
785	1	0	1	ACTIVE
355	1	0	1	ACTIVE
180	1	0	1	ACTIVE
324	1	0	1	ACTIVE
410	1	0	1	ACTIVE
671	1	0	1	ACTIVE
852	1	0	1	ACTIVE
370	1	0	1	ACTIVE
578	1	0	1	ACTIVE
709	1	0	1	ACTIVE
734	1	0	1	ACTIVE
814	1	0	1	ACTIVE
320	1	0	1	ACTIVE
561	1	0	1	ACTIVE
962	1	0	1	ACTIVE
505	1	0	1	ACTIVE
569	1	0	1	ACTIVE
928	1	0	1	ACTIVE
898	1	0	1	ACTIVE
61	1	0	1	ACTIVE
479	1	0	1	ACTIVE
209	1	0	1	ACTIVE
937	1	0	1	ACTIVE
134	1	0	1	ACTIVE
358	1	0	1	ACTIVE
335	1	0	1	ACTIVE
964	1	0	1	ACTIVE
77	1	0	1	ACTIVE
522	1	0	1	ACTIVE
590	1	0	1	ACTIVE
449	1	0	1	ACTIVE
701	1	0	1	ACTIVE
441	1	0	1	ACTIVE
824	1	0	1	ACTIVE
191	1	0	1	ACTIVE
838	1	0	1	ACTIVE
25	1	0	1	ACTIVE
400	1	0	1	ACTIVE
919	1	0	1	ACTIVE
99	1	0	1	ACTIVE
82	1	0	1	ACTIVE
608	1	0	1	ACTIVE
119	1	0	1	ACTIVE
177	1	0	1	ACTIVE
749	1	0	1	ACTIVE
385	1	0	1	ACTIVE
586	1	0	1	ACTIVE
712	1	0	1	ACTIVE
841	1	0	1	ACTIVE
330	1	0	1	ACTIVE
703	1	0	1	ACTIVE
864	1	0	1	ACTIVE
790	1	0	1	ACTIVE
109	1	0	1	ACTIVE
974	1	0	1	ACTIVE
359	1	0	1	ACTIVE
404	1	0	1	ACTIVE
777	1	0	1	ACTIVE
723	1	0	1	ACTIVE
374	1	0	1	ACTIVE
96	1	0	1	ACTIVE
160	1	0	1	ACTIVE
140	1	0	1	ACTIVE
432	1	0	1	ACTIVE
171	1	0	1	ACTIVE
943	1	0	1	ACTIVE
756	1	0	1	ACTIVE
11	1	0	1	ACTIVE
368	1	0	1	ACTIVE
203	1	0	1	ACTIVE
217	1	0	1	ACTIVE
976	1	0	1	ACTIVE
744	1	0	1	ACTIVE
470	1	0	1	ACTIVE
492	1	0	1	ACTIVE
616	1	0	1	ACTIVE
973	1	0	1	ACTIVE
855	1	0	1	ACTIVE
830	1	0	1	ACTIVE
730	1	0	1	ACTIVE
500	1	0	1	ACTIVE
323	1	0	1	ACTIVE
184	1	0	1	ACTIVE
581	1	0	1	ACTIVE
272	1	0	1	ACTIVE
683	1	0	1	ACTIVE
984	1	0	1	ACTIVE
941	1	0	1	ACTIVE
846	1	0	1	ACTIVE
14	1	0	1	ACTIVE
650	1	0	1	ACTIVE
801	1	0	1	ACTIVE
740	1	0	1	ACTIVE
716	1	0	1	ACTIVE
375	1	0	1	ACTIVE
540	1	0	1	ACTIVE
535	1	0	1	ACTIVE
942	1	0	1	ACTIVE
644	1	0	1	ACTIVE
213	1	0	1	ACTIVE
892	1	0	1	ACTIVE
656	1	0	1	ACTIVE
592	1	0	1	ACTIVE
487	1	0	1	ACTIVE
339	1	0	1	ACTIVE
983	1	0	1	ACTIVE
34	1	0	1	ACTIVE
345	1	0	1	ACTIVE
604	1	0	1	ACTIVE
145	1	0	1	ACTIVE
677	1	0	1	ACTIVE
598	1	0	1	ACTIVE
197	1	0	1	ACTIVE
288	1	0	1	ACTIVE
264	1	0	1	ACTIVE
244	1	0	1	ACTIVE
482	1	0	1	ACTIVE
486	1	0	1	ACTIVE
285	1	0	1	ACTIVE
829	1	0	1	ACTIVE
552	1	0	1	ACTIVE
881	1	0	1	ACTIVE
532	1	0	1	ACTIVE
915	1	0	1	ACTIVE
843	1	0	1	ACTIVE
539	1	0	1	ACTIVE
978	1	0	1	ACTIVE
275	1	0	1	ACTIVE
794	1	0	1	ACTIVE
562	1	0	1	ACTIVE
189	1	0	1	ACTIVE
895	1	0	1	ACTIVE
287	1	0	1	ACTIVE
728	1	0	1	ACTIVE
916	1	0	1	ACTIVE
844	1	0	1	ACTIVE
131	1	0	1	ACTIVE
169	1	0	1	ACTIVE
619	1	0	1	ACTIVE
165	1	0	1	ACTIVE
922	1	0	1	ACTIVE
149	1	0	1	ACTIVE
504	1	0	1	ACTIVE
284	1	0	1	ACTIVE
2	1	0	1	ACTIVE
993	1	0	1	ACTIVE
697	1	0	1	ACTIVE
239	1	0	1	ACTIVE
680	1	0	1	ACTIVE
484	1	0	1	ACTIVE
968	1	0	1	ACTIVE
190	1	0	1	ACTIVE
527	1	0	1	ACTIVE
136	1	0	1	ACTIVE
826	1	0	1	ACTIVE
401	1	0	1	ACTIVE
727	1	0	1	ACTIVE
240	1	0	1	ACTIVE
802	1	0	1	ACTIVE
343	1	0	1	ACTIVE
262	1	0	1	ACTIVE
760	1	0	1	ACTIVE
332	1	0	1	ACTIVE
256	1	0	1	ACTIVE
737	1	0	1	ACTIVE
16	1	0	1	ACTIVE
909	1	0	1	ACTIVE
450	1	0	1	ACTIVE
576	1	0	1	ACTIVE
453	1	0	1	ACTIVE
20	1	0	1	ACTIVE
255	1	0	1	ACTIVE
267	1	0	1	ACTIVE
570	1	0	1	ACTIVE
158	1	0	1	ACTIVE
602	1	0	1	ACTIVE
945	1	0	1	ACTIVE
545	1	0	1	ACTIVE
515	1	0	1	ACTIVE
314	1	0	1	ACTIVE
568	1	0	1	ACTIVE
361	1	0	1	ACTIVE
319	1	0	1	ACTIVE
908	1	0	1	ACTIVE
998	1	0	1	ACTIVE
542	1	0	1	ACTIVE
931	1	0	1	ACTIVE
94	1	0	1	ACTIVE
226	1	0	1	ACTIVE
74	1	0	1	ACTIVE
57	1	0	1	ACTIVE
700	1	0	1	ACTIVE
924	1	0	1	ACTIVE
263	1	0	1	ACTIVE
493	1	0	1	ACTIVE
347	1	0	1	ACTIVE
557	1	0	1	ACTIVE
836	1	0	1	ACTIVE
906	1	0	1	ACTIVE
783	1	0	1	ACTIVE
215	1	0	1	ACTIVE
970	1	0	1	ACTIVE
675	1	0	1	ACTIVE
28	1	0	1	ACTIVE
85	1	0	1	ACTIVE
529	1	0	1	ACTIVE
857	1	0	1	ACTIVE
871	1	0	1	ACTIVE
853	1	0	1	ACTIVE
212	1	0	1	ACTIVE
92	1	0	1	ACTIVE
795	1	0	1	ACTIVE
348	1	0	1	ACTIVE
792	1	0	1	ACTIVE
625	1	0	1	ACTIVE
414	1	0	1	ACTIVE
233	1	0	1	ACTIVE
412	1	0	1	ACTIVE
137	1	0	1	ACTIVE
603	1	0	1	ACTIVE
815	1	0	1	ACTIVE
704	1	0	1	ACTIVE
444	1	0	1	ACTIVE
454	1	0	1	ACTIVE
40	1	0	1	ACTIVE
55	1	0	1	ACTIVE
503	1	0	1	ACTIVE
276	1	0	1	ACTIVE
551	1	0	1	ACTIVE
237	1	0	1	ACTIVE
128	1	0	1	ACTIVE
918	1	0	1	ACTIVE
304	1	0	1	ACTIVE
992	1	0	1	ACTIVE
944	1	0	1	ACTIVE
167	1	0	1	ACTIVE
161	1	0	1	ACTIVE
537	1	0	1	ACTIVE
87	1	0	1	ACTIVE
49	1	0	1	ACTIVE
452	1	0	1	ACTIVE
849	1	0	1	ACTIVE
907	1	0	1	ACTIVE
664	1	0	1	ACTIVE
280	1	0	1	ACTIVE
369	1	0	1	ACTIVE
365	1	0	1	ACTIVE
362	1	0	1	ACTIVE
32	1	0	1	ACTIVE
186	1	0	1	ACTIVE
684	1	0	1	ACTIVE
629	1	0	1	ACTIVE
512	1	0	1	ACTIVE
699	1	0	1	ACTIVE
645	1	0	1	ACTIVE
742	1	0	1	ACTIVE
333	1	0	1	ACTIVE
679	1	0	1	ACTIVE
175	1	0	1	ACTIVE
821	1	0	1	ACTIVE
990	1	0	1	ACTIVE
232	1	0	1	ACTIVE
827	1	0	1	ACTIVE
705	1	0	1	ACTIVE
722	1	0	1	ACTIVE
676	1	0	1	ACTIVE
595	1	0	1	ACTIVE
148	1	0	1	ACTIVE
294	1	0	1	ACTIVE
36	1	0	1	ACTIVE
647	1	0	1	ACTIVE
536	1	0	1	ACTIVE
986	1	0	1	ACTIVE
367	1	0	1	ACTIVE
303	1	0	1	ACTIVE
999	1	0	1	ACTIVE
211	1	0	1	ACTIVE
765	1	0	1	ACTIVE
661	1	0	1	ACTIVE
495	1	0	1	ACTIVE
247	1	0	1	ACTIVE
205	1	0	1	ACTIVE
685	1	0	1	ACTIVE
321	1	0	1	ACTIVE
31	1	0	1	ACTIVE
316	1	0	1	ACTIVE
630	1	0	1	ACTIVE
97	1	0	1	ACTIVE
429	1	0	1	ACTIVE
214	1	0	1	ACTIVE
897	1	0	1	ACTIVE
448	1	0	1	ACTIVE
746	1	0	1	ACTIVE
550	1	0	1	ACTIVE
336	1	0	1	ACTIVE
274	1	0	1	ACTIVE
706	1	0	1	ACTIVE
222	1	0	1	ACTIVE
555	1	0	1	ACTIVE
582	1	0	1	ACTIVE
600	1	0	1	ACTIVE
425	1	0	1	ACTIVE
859	1	0	1	ACTIVE
221	1	0	1	ACTIVE
837	1	0	1	ACTIVE
12	1	0	1	ACTIVE
965	1	0	1	ACTIVE
178	1	0	1	ACTIVE
883	1	0	1	ACTIVE
234	1	0	1	ACTIVE
456	1	0	1	ACTIVE
779	1	0	1	ACTIVE
278	1	0	1	ACTIVE
491	1	0	1	ACTIVE
662	1	0	1	ACTIVE
774	1	0	1	ACTIVE
833	1	0	1	ACTIVE
261	1	0	1	ACTIVE
874	1	0	1	ACTIVE
609	1	0	1	ACTIVE
295	1	0	1	ACTIVE
227	1	0	1	ACTIVE
26	1	0	1	ACTIVE
436	1	0	1	ACTIVE
936	1	0	1	ACTIVE
98	1	0	1	ACTIVE
293	1	0	1	ACTIVE
807	1	0	1	ACTIVE
439	1	0	1	ACTIVE
624	1	0	1	ACTIVE
653	1	0	1	ACTIVE
752	1	0	1	ACTIVE
663	1	0	1	ACTIVE
572	1	0	1	ACTIVE
543	1	0	1	ACTIVE
622	1	0	1	ACTIVE
372	1	0	1	ACTIVE
235	1	0	1	ACTIVE
246	1	0	1	ACTIVE
559	1	0	1	ACTIVE
29	1	0	1	ACTIVE
322	1	0	1	ACTIVE
296	1	0	1	ACTIVE
116	1	0	1	ACTIVE
476	1	0	1	ACTIVE
845	1	0	1	ACTIVE
587	1	0	1	ACTIVE
416	1	0	1	ACTIVE
277	1	0	1	ACTIVE
939	1	0	1	ACTIVE
241	1	0	1	ACTIVE
946	1	0	1	ACTIVE
243	1	0	1	ACTIVE
73	1	0	1	ACTIVE
678	1	0	1	ACTIVE
266	1	0	1	ACTIVE
83	1	0	1	ACTIVE
711	1	0	1	ACTIVE
589	1	0	1	ACTIVE
782	1	0	1	ACTIVE
605	1	0	1	ACTIVE
631	1	0	1	ACTIVE
455	1	0	1	ACTIVE
693	1	0	1	ACTIVE
860	1	0	1	ACTIVE
567	1	0	1	ACTIVE
651	1	0	1	ACTIVE
392	1	0	1	ACTIVE
869	1	0	1	ACTIVE
253	1	0	1	ACTIVE
842	1	0	1	ACTIVE
66	1	0	1	ACTIVE
231	1	0	1	ACTIVE
949	1	0	1	ACTIVE
460	1	0	1	ACTIVE
200	1	0	1	ACTIVE
710	1	0	1	ACTIVE
8	1	0	1	ACTIVE
890	1	0	1	ACTIVE
648	1	0	1	ACTIVE
53	1	0	1	ACTIVE
738	1	0	1	ACTIVE
579	1	0	1	ACTIVE
68	1	0	1	ACTIVE
249	1	0	1	ACTIVE
980	1	0	1	ACTIVE
413	1	0	1	ACTIVE
640	1	0	1	ACTIVE
554	1	0	1	ACTIVE
142	1	0	1	ACTIVE
1	1	0	1	ACTIVE
879	1	0	1	ACTIVE
306	1	0	1	ACTIVE
207	1	0	1	ACTIVE
767	1	0	1	ACTIVE
953	1	0	1	ACTIVE
179	1	0	1	ACTIVE
499	1	0	1	ACTIVE
102	1	0	1	ACTIVE
418	1	0	1	ACTIVE
969	1	0	1	ACTIVE
90	1	0	1	ACTIVE
951	1	0	1	ACTIVE
64	1	0	1	ACTIVE
496	1	0	1	ACTIVE
305	1	0	1	ACTIVE
163	1	0	1	ACTIVE
755	1	0	1	ACTIVE
423	1	0	1	ACTIVE
384	1	0	1	ACTIVE
689	1	0	1	ACTIVE
371	1	0	1	ACTIVE
143	1	0	1	ACTIVE
741	1	0	1	ACTIVE
786	1	0	1	ACTIVE
7	1	0	1	ACTIVE
379	1	0	1	ACTIVE
825	1	0	1	ACTIVE
553	1	0	1	ACTIVE
113	1	0	1	ACTIVE
601	1	0	1	ACTIVE
10	1	0	1	ACTIVE
433	1	0	1	ACTIVE
958	1	0	1	ACTIVE
310	1	0	1	ACTIVE
382	1	0	1	ACTIVE
599	1	0	1	ACTIVE
183	1	0	1	ACTIVE
52	1	0	1	ACTIVE
405	1	0	1	ACTIVE
63	1	0	1	ACTIVE
771	1	0	1	ACTIVE
606	1	0	1	ACTIVE
122	1	0	1	ACTIVE
961	1	0	1	ACTIVE
667	1	0	1	ACTIVE
408	1	0	1	ACTIVE
43	1	0	1	ACTIVE
291	1	0	1	ACTIVE
300	1	0	1	ACTIVE
465	1	0	1	ACTIVE
114	1	0	1	ACTIVE
831	1	0	1	ACTIVE
463	1	0	1	ACTIVE
894	1	0	1	ACTIVE
466	1	0	1	ACTIVE
966	1	0	1	ACTIVE
913	1	0	1	ACTIVE
194	1	0	1	ACTIVE
159	1	0	1	ACTIVE
421	1	0	1	ACTIVE
144	1	0	1	ACTIVE
621	1	0	1	ACTIVE
987	1	0	1	ACTIVE
3	1	0	1	ACTIVE
823	1	0	1	ACTIVE
199	1	0	1	ACTIVE
893	1	0	1	ACTIVE
575	1	0	1	ACTIVE
985	1	0	1	ACTIVE
108	1	0	1	ACTIVE
95	1	0	1	ACTIVE
124	1	0	1	ACTIVE
105	1	0	1	ACTIVE
556	1	0	1	ACTIVE
573	1	0	1	ACTIVE
781	1	0	1	ACTIVE
888	1	0	1	ACTIVE
863	1	0	1	ACTIVE
982	1	0	1	ACTIVE
357	1	0	1	ACTIVE
921	1	0	1	ACTIVE
238	1	0	1	ACTIVE
208	1	0	1	ACTIVE
672	1	0	1	ACTIVE
513	1	0	1	ACTIVE
337	1	0	1	ACTIVE
708	1	0	1	ACTIVE
389	1	0	1	ACTIVE
172	1	0	1	ACTIVE
885	1	0	1	ACTIVE
103	1	0	1	ACTIVE
955	1	0	1	ACTIVE
963	1	0	1	ACTIVE
176	1	0	1	ACTIVE
748	1	0	1	ACTIVE
549	1	0	1	ACTIVE
15	1	0	1	ACTIVE
393	1	0	1	ACTIVE
139	1	0	1	ACTIVE
733	1	0	1	ACTIVE
754	1	0	1	ACTIVE
39	1	0	1	ACTIVE
847	1	0	1	ACTIVE
851	1	0	1	ACTIVE
223	1	0	1	ACTIVE
870	1	0	1	ACTIVE
457	1	0	1	ACTIVE
872	1	0	1	ACTIVE
904	1	0	1	ACTIVE
726	1	0	1	ACTIVE
633	1	0	1	ACTIVE
649	1	0	1	ACTIVE
204	1	0	1	ACTIVE
988	1	0	1	ACTIVE
884	1	0	1	ACTIVE
724	1	0	1	ACTIVE
22	1	0	1	ACTIVE
688	1	0	1	ACTIVE
69	1	0	1	ACTIVE
192	1	0	1	ACTIVE
147	1	0	1	ACTIVE
434	1	0	1	ACTIVE
402	1	0	1	ACTIVE
858	1	0	1	ACTIVE
818	1	0	1	ACTIVE
935	1	0	1	ACTIVE
196	1	0	1	ACTIVE
60	1	0	1	ACTIVE
150	1	0	1	ACTIVE
342	1	0	1	ACTIVE
283	1	0	1	ACTIVE
525	1	0	1	ACTIVE
747	1	0	1	ACTIVE
655	1	0	1	ACTIVE
